user_id,event_type,product_id
503,add_to_cart,824
574,purchase,9585
320,add_to_cart,3226
587,detail_product_view,252
263,home_page_view,3923
212,add_to_cart,2220
450,detail_product_view,9088
92,purchase,153
325,detail_product_view,4379
35,purchase,3473
434,purchase,554
77,home_page_view,3453
855,purchase,8716
563,add_to_cart,3065
70,home_page_view,6907
740,home_page_view,4680
750,add_to_cart,7554
887,purchase,7093
445,purchase,181
16,home_page_view,9640
786,home_page_view,8952
691,detail_product_view,3379
454,add_to_cart,7512
277,add_to_cart,9120
848,detail_product_view,1506
538,detail_product_view,9322
880,home_page_view,9701
956,add_to_cart,9425
449,home_page_view,3250
43,detail_product_view,9487
776,add_to_cart,5494
544,add_to_cart,9498
849,detail_product_view,988
268,add_to_cart,6604
37,purchase,2888
724,purchase,2032
789,purchase,746
168,home_page_view,65
742,home_page_view,8772
478,detail_product_view,5198
30,purchase,1548
852,purchase,7920
928,purchase,6272
665,home_page_view,849
899,add_to_cart,3150
624,detail_product_view,3488
893,purchase,9348
197,home_page_view,5297
301,detail_product_view,1182
894,add_to_cart,4311
526,detail_product_view,6421
710,purchase,106
905,detail_product_view,7789
631,add_to_cart,3391
659,detail_product_view,833
962,purchase,5395
670,detail_product_view,385
553,purchase,9846
823,add_to_cart,1284
403,home_page_view,7186
428,detail_product_view,9833
32,add_to_cart,7972
561,purchase,4465
182,home_page_view,8374
875,home_page_view,77
851,home_page_view,8347
708,add_to_cart,7259
374,detail_product_view,9649
260,add_to_cart,8094
259,purchase,8720
505,add_to_cart,7686
830,add_to_cart,8628
38,add_to_cart,3853
214,add_to_cart,8748
714,purchase,1050
394,purchase,4008
329,detail_product_view,6618
381,detail_product_view,3967
664,purchase,3789
319,home_page_view,1338
396,purchase,4508
631,detail_product_view,3861
456,add_to_cart,4838
446,detail_product_view,9282
612,detail_product_view,8182
752,home_page_view,5732
680,detail_product_view,9511
284,detail_product_view,8406
3,purchase,8546
890,detail_product_view,689
106,home_page_view,8768
748,purchase,2892
812,add_to_cart,5283
593,purchase,4796
77,add_to_cart,3525
760,purchase,5885
201,detail_product_view,969
398,add_to_cart,3162
911,purchase,2746
665,add_to_cart,1738
32,detail_product_view,8424
947,add_to_cart,4042
921,home_page_view,776
321,home_page_view,2244
526,add_to_cart,7830
137,add_to_cart,2536
437,add_to_cart,1169
442,purchase,9197
631,detail_product_view,863
5,purchase,9651
220,purchase,8803
254,add_to_cart,829
887,purchase,3712
408,detail_product_view,853
728,add_to_cart,6279
455,home_page_view,1222
79,add_to_cart,2932
65,detail_product_view,8120
206,purchase,5867
486,purchase,9728
153,purchase,5389
252,detail_product_view,5914
252,purchase,7184
628,add_to_cart,9592
90,purchase,4920
511,home_page_view,2498
600,detail_product_view,7948
308,home_page_view,166
940,home_page_view,6593
820,detail_product_view,5143
216,purchase,2518
86,home_page_view,9459
292,home_page_view,302
34,detail_product_view,2907
879,detail_product_view,1978
299,home_page_view,1501
286,detail_product_view,2431
530,purchase,7653
462,detail_product_view,1188
839,add_to_cart,7090
488,purchase,5652
762,detail_product_view,2656
193,add_to_cart,9253
862,detail_product_view,4896
427,home_page_view,9501
447,add_to_cart,5549
326,purchase,3398
687,add_to_cart,4084
513,home_page_view,691
160,purchase,9834
209,home_page_view,8960
171,detail_product_view,8072
699,purchase,1750
430,add_to_cart,9881
30,detail_product_view,4845
81,detail_product_view,8640
362,purchase,1782
239,home_page_view,5250
345,home_page_view,1413
185,home_page_view,2381
51,home_page_view,7606
779,purchase,6904
391,purchase,6162
280,home_page_view,4641
261,purchase,1054
249,purchase,8652
234,add_to_cart,7009
568,purchase,2101
458,purchase,4075
394,add_to_cart,312
696,home_page_view,5946
43,home_page_view,7148
584,detail_product_view,7331
829,purchase,376
145,detail_product_view,5928
6,purchase,9093
64,add_to_cart,796
121,purchase,7720
636,home_page_view,6695
488,add_to_cart,4737
328,add_to_cart,6980
432,home_page_view,1532
224,purchase,7326
96,detail_product_view,4388
163,add_to_cart,9451
217,purchase,1550
356,add_to_cart,2761
110,detail_product_view,2625
724,purchase,4132
624,detail_product_view,71
217,detail_product_view,3201
305,add_to_cart,6580
603,add_to_cart,419
534,detail_product_view,1521
881,add_to_cart,702
357,purchase,8480
329,detail_product_view,9566
401,detail_product_view,4978
490,purchase,8654
504,add_to_cart,3095
609,add_to_cart,2146
535,detail_product_view,1783
993,detail_product_view,9895
936,add_to_cart,8701
43,add_to_cart,3014
751,add_to_cart,72
228,purchase,4817
767,add_to_cart,2171
840,purchase,7383
689,detail_product_view,4238
959,purchase,601
364,home_page_view,2026
178,detail_product_view,1834
955,detail_product_view,2845
840,add_to_cart,6227
551,add_to_cart,9055
107,detail_product_view,1496
885,purchase,524
738,home_page_view,1477
606,purchase,6116
821,detail_product_view,2355
297,home_page_view,8551
586,detail_product_view,5684
908,detail_product_view,1049
348,purchase,8960
234,detail_product_view,3592
860,purchase,6116
449,purchase,7218
696,home_page_view,480
955,add_to_cart,4403
28,purchase,4735
979,detail_product_view,797
869,home_page_view,7116
364,add_to_cart,225
192,detail_product_view,8042
372,detail_product_view,167
354,purchase,9801
661,add_to_cart,3243
284,detail_product_view,7763
744,purchase,5091
302,purchase,6619
308,detail_product_view,4744
576,detail_product_view,27
963,home_page_view,9441
927,home_page_view,9291
861,home_page_view,7585
441,add_to_cart,5031
822,add_to_cart,5097
690,detail_product_view,8725
405,home_page_view,9961
440,detail_product_view,4697
805,add_to_cart,9477
968,home_page_view,9562
597,home_page_view,1724
921,purchase,7127
230,detail_product_view,5315
16,purchase,1941
94,detail_product_view,4199
774,home_page_view,1274
522,home_page_view,1075
739,home_page_view,6630
510,detail_product_view,6142
3,detail_product_view,5756
603,detail_product_view,1941
321,add_to_cart,9432
41,purchase,436
700,purchase,3320
772,add_to_cart,5345
531,home_page_view,4856
783,detail_product_view,5484
999,purchase,9877
434,purchase,7396
202,purchase,5239
817,purchase,6208
91,detail_product_view,8061
483,purchase,7171
471,detail_product_view,3981
129,home_page_view,9213
82,add_to_cart,7246
687,add_to_cart,7094
110,detail_product_view,9232
373,detail_product_view,3185
205,purchase,9594
986,home_page_view,9212
278,add_to_cart,2505
679,add_to_cart,9535
444,add_to_cart,1278
608,detail_product_view,4670
184,add_to_cart,6815
159,add_to_cart,9542
803,purchase,7284
247,purchase,9482
929,detail_product_view,6282
603,purchase,5059
69,home_page_view,9081
547,home_page_view,4424
225,add_to_cart,4161
60,detail_product_view,1891
409,purchase,6080
939,detail_product_view,3032
729,purchase,9405
882,detail_product_view,2358
554,detail_product_view,5607
244,detail_product_view,6360
418,purchase,2531
400,add_to_cart,1394
137,purchase,2326
231,home_page_view,7569
928,detail_product_view,5964
901,purchase,9248
146,home_page_view,7222
90,add_to_cart,6460
422,home_page_view,5312
613,home_page_view,6720
857,purchase,2810
89,purchase,3196
314,add_to_cart,2374
134,add_to_cart,2312
668,add_to_cart,4766
370,add_to_cart,2406
665,purchase,5152
234,add_to_cart,5261
430,detail_product_view,1357
440,home_page_view,4414
98,add_to_cart,8064
859,purchase,7176
795,purchase,2987
118,purchase,9687
533,home_page_view,2365
662,home_page_view,2448
566,detail_product_view,5278
32,home_page_view,9995
829,home_page_view,1253
58,purchase,6546
166,add_to_cart,2062
11,detail_product_view,5289
155,home_page_view,4129
850,detail_product_view,7695
198,purchase,4439
350,detail_product_view,5410
761,home_page_view,1638
836,home_page_view,5505
878,add_to_cart,4899
695,detail_product_view,7604
985,home_page_view,4357
748,detail_product_view,5494
280,detail_product_view,5117
20,purchase,1348
825,home_page_view,8306
729,purchase,7660
238,add_to_cart,6303
931,purchase,7553
105,add_to_cart,1713
250,purchase,3528
691,add_to_cart,8002
974,home_page_view,5605
914,home_page_view,4556
358,purchase,6435
286,detail_product_view,6194
675,add_to_cart,4661
425,purchase,8152
520,detail_product_view,6875
839,purchase,7794
319,add_to_cart,5852
558,detail_product_view,7718
687,home_page_view,4554
460,detail_product_view,3256
490,add_to_cart,4953
118,add_to_cart,4253
512,add_to_cart,7775
985,home_page_view,3171
237,add_to_cart,9024
547,detail_product_view,8014
966,purchase,2670
743,add_to_cart,5495
271,detail_product_view,8355
47,purchase,3951
737,detail_product_view,4192
300,home_page_view,8918
109,add_to_cart,3486
574,detail_product_view,4821
783,home_page_view,8854
217,add_to_cart,1890
120,purchase,5930
402,home_page_view,564
615,purchase,2360
695,purchase,1504
422,purchase,3335
703,add_to_cart,7712
972,home_page_view,8196
917,detail_product_view,8067
530,add_to_cart,5150
646,detail_product_view,5914
910,purchase,3801
119,detail_product_view,8489
232,purchase,9034
651,home_page_view,7829
239,detail_product_view,5931
898,add_to_cart,3241
855,add_to_cart,8666
896,purchase,3336
464,add_to_cart,4540
720,add_to_cart,8007
228,purchase,8081
907,detail_product_view,6461
295,detail_product_view,9368
210,add_to_cart,1324
202,detail_product_view,5738
19,home_page_view,1
661,add_to_cart,4071
758,purchase,3274
3,home_page_view,3521
157,home_page_view,7250
440,purchase,1048
606,detail_product_view,9752
123,detail_product_view,4776
439,detail_product_view,3041
846,detail_product_view,2863
39,purchase,5351
423,purchase,1038
184,home_page_view,8326
9,add_to_cart,7721
461,detail_product_view,4967
389,purchase,4670
11,detail_product_view,3844
266,detail_product_view,8508
91,add_to_cart,4955
980,add_to_cart,3874
683,home_page_view,7539
931,detail_product_view,4369
854,add_to_cart,1625
449,purchase,6912
326,detail_product_view,3695
780,add_to_cart,9274
797,home_page_view,9376
810,add_to_cart,4741
242,purchase,7212
974,add_to_cart,8027
198,home_page_view,3108
379,purchase,1301
721,add_to_cart,3057
631,purchase,3696
291,home_page_view,3613
289,purchase,1737
540,detail_product_view,8583
471,home_page_view,7644
850,add_to_cart,9333
897,detail_product_view,3964
744,detail_product_view,6201
224,detail_product_view,7527
652,add_to_cart,6722
643,home_page_view,1390
208,detail_product_view,2944
32,home_page_view,9054
386,purchase,6764
706,detail_product_view,9593
549,detail_product_view,1400
174,detail_product_view,6550
520,detail_product_view,9018
155,purchase,6946
246,purchase,2552
272,add_to_cart,5338
710,purchase,2330
126,purchase,4285
437,add_to_cart,3703
950,home_page_view,8067
328,home_page_view,7237
111,purchase,6005
721,home_page_view,9686
332,detail_product_view,3497
55,purchase,804
320,detail_product_view,9350
242,add_to_cart,8458
170,add_to_cart,5335
827,detail_product_view,9137
771,home_page_view,9304
420,purchase,334
78,add_to_cart,1995
708,add_to_cart,3061
909,purchase,4438
289,purchase,219
26,home_page_view,7208
586,add_to_cart,5506
685,home_page_view,1380
45,purchase,9013
468,home_page_view,7450
773,detail_product_view,6885
202,home_page_view,3166
115,purchase,2240
795,detail_product_view,1320
706,detail_product_view,6409
699,purchase,9079
868,add_to_cart,7010
215,home_page_view,4565
355,purchase,5919
660,purchase,7052
709,add_to_cart,3366
145,purchase,5143
221,purchase,7289
430,purchase,8209
92,detail_product_view,4243
705,detail_product_view,4028
566,purchase,9528
728,add_to_cart,1872
846,home_page_view,7834
407,detail_product_view,5186
578,purchase,8999
468,add_to_cart,3666
530,purchase,9014
600,purchase,5994
142,add_to_cart,4744
611,detail_product_view,506
779,home_page_view,9056
688,home_page_view,2135
85,purchase,2872
260,purchase,5609
392,home_page_view,1792
943,purchase,3188
945,purchase,2893
515,detail_product_view,6389
216,purchase,6752
998,purchase,2889
425,detail_product_view,7179
372,home_page_view,3846
577,add_to_cart,5098
286,detail_product_view,6713
600,detail_product_view,3543
625,detail_product_view,4564
864,detail_product_view,372
405,detail_product_view,2443
990,home_page_view,5432
704,purchase,4743
200,detail_product_view,3919
408,home_page_view,7500
943,detail_product_view,5973
81,home_page_view,8268
884,add_to_cart,7526
839,purchase,7400
44,add_to_cart,9488
924,purchase,3226
272,home_page_view,3001
957,home_page_view,5145
899,home_page_view,9111
915,detail_product_view,7774
934,detail_product_view,6611
405,purchase,7079
687,purchase,2765
797,add_to_cart,4500
998,purchase,5694
271,home_page_view,9301
210,purchase,7778
907,purchase,1254
835,detail_product_view,5740
176,detail_product_view,1241
592,add_to_cart,4048
298,home_page_view,7559
103,home_page_view,1447
686,purchase,9976
935,add_to_cart,7186
57,detail_product_view,3040
730,purchase,1256
991,add_to_cart,2184
821,detail_product_view,2277
300,add_to_cart,6226
446,add_to_cart,4624
133,detail_product_view,3574
491,home_page_view,9430
730,detail_product_view,7168
391,add_to_cart,8595
820,add_to_cart,2529
225,add_to_cart,2415
990,detail_product_view,7225
460,add_to_cart,5572
697,purchase,5414
659,detail_product_view,3657
558,add_to_cart,3613
78,purchase,4910
278,add_to_cart,4329
251,add_to_cart,1886
653,purchase,8226
516,home_page_view,6231
543,detail_product_view,7651
724,purchase,2623
822,purchase,8243
621,purchase,5399
762,home_page_view,6425
439,home_page_view,2354
766,home_page_view,3764
167,purchase,5878
725,purchase,5318
895,purchase,4338
707,purchase,4511
603,home_page_view,740
855,detail_product_view,2965
872,detail_product_view,9821
71,add_to_cart,4314
400,detail_product_view,4151
580,detail_product_view,9444
461,add_to_cart,3984
40,purchase,2025
433,purchase,5737
823,detail_product_view,6018
673,detail_product_view,2562
32,home_page_view,3631
840,detail_product_view,8163
409,add_to_cart,2017
129,purchase,6833
760,purchase,1194
361,detail_product_view,7023
880,home_page_view,4023
588,add_to_cart,3600
304,add_to_cart,2892
338,add_to_cart,3638
63,detail_product_view,8042
394,purchase,422
641,home_page_view,4948
24,detail_product_view,5548
699,home_page_view,3569
875,detail_product_view,1476
594,purchase,1214
403,purchase,8599
343,detail_product_view,7453
866,purchase,5877
478,add_to_cart,4190
973,home_page_view,737
331,detail_product_view,4824
519,home_page_view,6590
683,home_page_view,4664
647,purchase,7723
596,add_to_cart,4799
35,detail_product_view,771
547,home_page_view,8109
26,detail_product_view,3464
861,home_page_view,1049
967,detail_product_view,8972
97,add_to_cart,7704
218,purchase,3448
425,purchase,204
120,detail_product_view,2999
71,detail_product_view,3910
857,home_page_view,8121
641,detail_product_view,9053
8,detail_product_view,1017
841,home_page_view,6376
479,home_page_view,3094
445,detail_product_view,7932
832,add_to_cart,7318
194,purchase,8616
392,add_to_cart,7769
945,detail_product_view,3470
334,add_to_cart,4307
949,detail_product_view,1786
230,purchase,3035
4,add_to_cart,690
370,purchase,14
857,purchase,7511
578,detail_product_view,2170
323,purchase,5848
784,purchase,10000
735,detail_product_view,6657
697,add_to_cart,1493
111,home_page_view,9241
461,home_page_view,586
576,add_to_cart,6124
477,purchase,8798
999,add_to_cart,4327
961,detail_product_view,5621
90,detail_product_view,2371
427,purchase,7218
78,purchase,997
989,purchase,7971
744,home_page_view,7042
398,purchase,8915
873,detail_product_view,3100
282,home_page_view,3015
135,purchase,1178
761,add_to_cart,9001
158,purchase,7836
983,purchase,9366
596,purchase,3722
481,purchase,6911
490,purchase,1698
669,detail_product_view,874
975,add_to_cart,8446
339,detail_product_view,669
969,detail_product_view,3914
306,detail_product_view,6199
897,purchase,6267
911,purchase,1511
190,purchase,3071
734,purchase,8462
103,home_page_view,4225
868,add_to_cart,5537
644,add_to_cart,3298
810,home_page_view,2099
912,detail_product_view,5932
868,add_to_cart,1801
498,purchase,7886
788,add_to_cart,4006
782,detail_product_view,9390
5,add_to_cart,7581
500,purchase,4545
410,add_to_cart,6996
904,add_to_cart,4519
827,purchase,968
954,purchase,9570
587,purchase,674
911,purchase,5035
361,detail_product_view,9193
470,purchase,1192
412,home_page_view,2019
340,detail_product_view,6644
782,add_to_cart,9093
875,detail_product_view,4326
516,purchase,7049
758,add_to_cart,536
291,detail_product_view,698
106,purchase,3741
240,detail_product_view,4174
540,purchase,1874
537,home_page_view,2138
671,home_page_view,8810
374,add_to_cart,4131
620,purchase,2456
130,detail_product_view,8067
242,detail_product_view,7793
822,add_to_cart,9902
282,add_to_cart,8492
68,add_to_cart,7016
629,purchase,7762
263,add_to_cart,9112
229,detail_product_view,4849
790,detail_product_view,4000
690,add_to_cart,9582
314,home_page_view,9516
116,detail_product_view,4305
488,detail_product_view,5549
320,home_page_view,1383
993,purchase,4358
739,add_to_cart,401
109,home_page_view,4185
758,home_page_view,6152
35,add_to_cart,6263
604,purchase,9239
110,purchase,3839
144,detail_product_view,9376
288,home_page_view,2426
797,detail_product_view,82
612,detail_product_view,4511
579,add_to_cart,9187
730,detail_product_view,6952
483,detail_product_view,9734
926,add_to_cart,5438
448,detail_product_view,7166
318,home_page_view,4104
138,detail_product_view,2262
153,add_to_cart,54
822,purchase,1080
352,detail_product_view,8632
107,detail_product_view,7467
861,purchase,7700
795,add_to_cart,5068
47,home_page_view,4378
711,detail_product_view,4361
975,home_page_view,9079
618,add_to_cart,8017
934,home_page_view,2243
912,home_page_view,5628
606,detail_product_view,1465
664,purchase,7937
628,add_to_cart,9405
721,add_to_cart,8381
28,add_to_cart,7470
412,detail_product_view,7196
671,detail_product_view,2716
451,add_to_cart,8638
172,detail_product_view,2802
704,purchase,5915
607,detail_product_view,7796
132,add_to_cart,6495
539,purchase,2270
721,detail_product_view,4760
871,detail_product_view,2736
311,purchase,4713
118,purchase,5433
834,home_page_view,7225
89,detail_product_view,9489
878,home_page_view,1931
823,add_to_cart,9142
575,home_page_view,330
298,home_page_view,3723
221,add_to_cart,2201
573,purchase,4988
208,add_to_cart,3365
283,detail_product_view,4625
664,detail_product_view,3052
560,add_to_cart,4130
498,add_to_cart,3555
156,detail_product_view,6258
467,home_page_view,7056
380,purchase,7032
945,purchase,1060
187,home_page_view,8613
407,add_to_cart,7229
658,home_page_view,5980
783,purchase,4635
27,detail_product_view,3086
279,add_to_cart,8786
145,home_page_view,762
546,add_to_cart,3887
697,home_page_view,7835
352,detail_product_view,6561
20,purchase,7893
121,add_to_cart,8662
129,add_to_cart,3566
731,home_page_view,3582
918,home_page_view,4761
795,purchase,3702
118,detail_product_view,9268
250,purchase,6769
552,add_to_cart,7142
255,home_page_view,1045
751,add_to_cart,9922
411,detail_product_view,9884
991,home_page_view,8893
124,home_page_view,6329
4,purchase,6640
483,add_to_cart,3414
653,home_page_view,6365
49,purchase,5205
987,add_to_cart,961
14,home_page_view,4544
344,add_to_cart,2171
30,home_page_view,1784
399,add_to_cart,1664
406,detail_product_view,6172
143,purchase,1224
17,purchase,33
217,purchase,4263
223,detail_product_view,3380
845,detail_product_view,9770
343,home_page_view,7190
763,purchase,2548
104,detail_product_view,6140
971,purchase,5339
476,purchase,8338
318,home_page_view,5334
387,home_page_view,2736
113,purchase,8584
596,add_to_cart,5273
603,purchase,8039
182,purchase,9956
936,detail_product_view,5250
480,home_page_view,9837
563,purchase,9862
298,add_to_cart,1894
834,detail_product_view,6244
117,add_to_cart,7800
589,home_page_view,8047
928,add_to_cart,4418
575,detail_product_view,8069
189,purchase,6901
293,purchase,6492
85,purchase,7576
972,add_to_cart,6147
184,home_page_view,8005
366,purchase,3628
306,detail_product_view,5150
692,detail_product_view,5178
784,detail_product_view,7107
580,home_page_view,4265
506,home_page_view,2079
780,add_to_cart,31
598,add_to_cart,2304
909,purchase,1516
609,home_page_view,6246
584,purchase,2223
194,purchase,3553
237,add_to_cart,4773
227,add_to_cart,5085
282,add_to_cart,2543
165,purchase,5154
711,detail_product_view,3554
804,home_page_view,3026
871,add_to_cart,2108
274,purchase,7733
255,purchase,458
149,detail_product_view,1325
557,purchase,5582
728,detail_product_view,236
737,detail_product_view,5501
517,detail_product_view,1925
653,home_page_view,6837
720,add_to_cart,7553
714,add_to_cart,7135
697,add_to_cart,5135
430,add_to_cart,1572
533,home_page_view,5564
752,home_page_view,9444
25,add_to_cart,3258
285,detail_product_view,994
285,home_page_view,7207
64,purchase,1183
482,add_to_cart,9071
366,detail_product_view,8836
448,home_page_view,9246
694,home_page_view,6361
432,home_page_view,7428
411,add_to_cart,2863
34,add_to_cart,5742
128,detail_product_view,1426
308,purchase,9473
895,add_to_cart,1257
298,detail_product_view,898
562,home_page_view,1852
940,detail_product_view,9006
320,detail_product_view,2440
748,add_to_cart,2862
48,purchase,5790
821,add_to_cart,6250
744,home_page_view,5864
761,add_to_cart,7858
431,detail_product_view,1362
947,home_page_view,5586
468,home_page_view,5347
650,home_page_view,9294
249,detail_product_view,4058
61,purchase,3857
719,purchase,6674
397,detail_product_view,390
187,add_to_cart,1335
978,detail_product_view,6417
268,home_page_view,9309
485,add_to_cart,5016
750,home_page_view,1032
773,add_to_cart,2159
798,home_page_view,3888
36,detail_product_view,5930
715,purchase,427
87,home_page_view,1174
328,purchase,2212
594,detail_product_view,7749
337,detail_product_view,9295
217,add_to_cart,4918
73,detail_product_view,7262
614,home_page_view,3315
157,purchase,2918
161,home_page_view,4686
255,detail_product_view,5325
976,detail_product_view,4941
150,home_page_view,6931
729,purchase,7161
533,detail_product_view,5516
130,home_page_view,4430
757,home_page_view,7020
3,purchase,3681
50,purchase,9362
60,add_to_cart,5625
946,home_page_view,7020
947,home_page_view,9408
558,detail_product_view,8861
456,home_page_view,5225
884,home_page_view,2694
663,purchase,6075
899,purchase,574
777,home_page_view,6197
34,home_page_view,5947
950,home_page_view,4585
747,add_to_cart,6107
419,purchase,5352
493,detail_product_view,4308
28,purchase,272
98,detail_product_view,9715
712,purchase,7658
954,purchase,2672
267,purchase,3963
208,add_to_cart,5204
481,add_to_cart,9730
337,add_to_cart,101
780,add_to_cart,1738
682,detail_product_view,3408
774,detail_product_view,7336
577,purchase,1208
648,detail_product_view,9227
674,add_to_cart,2740
26,add_to_cart,5217
481,detail_product_view,4937
957,detail_product_view,7510
693,purchase,7278
26,detail_product_view,4365
820,detail_product_view,7903
590,add_to_cart,5035
925,home_page_view,3883
395,detail_product_view,5994
307,purchase,7689
181,detail_product_view,4555
437,purchase,9242
734,add_to_cart,3295
254,detail_product_view,9185
758,detail_product_view,4042
632,home_page_view,7198
251,add_to_cart,1889
413,purchase,1931
562,detail_product_view,2979
466,detail_product_view,7348
248,add_to_cart,4551
841,add_to_cart,7287
58,purchase,3061
969,add_to_cart,351
161,home_page_view,7135
493,home_page_view,1406
18,detail_product_view,713
539,add_to_cart,2772
220,add_to_cart,3804
307,detail_product_view,1301
184,home_page_view,2117
721,home_page_view,601
179,add_to_cart,8399
58,detail_product_view,5869
879,home_page_view,3547
81,add_to_cart,8239
411,purchase,8947
446,add_to_cart,940
315,detail_product_view,4329
312,home_page_view,965
165,add_to_cart,8579
23,home_page_view,2214
77,add_to_cart,64
328,detail_product_view,8321
192,purchase,4787
119,detail_product_view,353
860,detail_product_view,5578
309,detail_product_view,5720
169,home_page_view,3618
368,home_page_view,8031
897,home_page_view,6782
757,home_page_view,7913
730,add_to_cart,7801
490,purchase,3184
171,purchase,3303
655,add_to_cart,3123
607,purchase,8004
626,add_to_cart,4634
620,detail_product_view,3692
981,detail_product_view,7770
959,add_to_cart,5911
799,home_page_view,1272
799,purchase,2922
949,home_page_view,2948
529,purchase,1331
74,home_page_view,8298
401,detail_product_view,9324
538,detail_product_view,9384
223,home_page_view,8406
175,home_page_view,5421
41,detail_product_view,1324
721,detail_product_view,4860
606,add_to_cart,6515
639,home_page_view,7630
107,detail_product_view,7760
462,purchase,7373
224,detail_product_view,2107
486,add_to_cart,1186
339,purchase,8654
764,home_page_view,1214
953,home_page_view,5670
966,home_page_view,7070
381,add_to_cart,5539
642,detail_product_view,2263
992,add_to_cart,4090
95,home_page_view,7244
329,purchase,4244
327,purchase,6262
231,purchase,7892
145,detail_product_view,3382
684,purchase,4030
665,add_to_cart,5175
912,purchase,9730
769,purchase,1069
218,home_page_view,2751
113,home_page_view,4434
465,add_to_cart,1112
539,detail_product_view,5654
120,home_page_view,496
785,home_page_view,2333
349,detail_product_view,4969
901,purchase,8693
392,add_to_cart,2156
388,add_to_cart,6100
858,add_to_cart,862
191,purchase,9381
9,purchase,6318
839,detail_product_view,5500
608,add_to_cart,5282
850,add_to_cart,4950
359,home_page_view,810
539,home_page_view,1408
634,home_page_view,3397
163,purchase,5954
188,detail_product_view,9908
558,home_page_view,2635
802,detail_product_view,7449
184,detail_product_view,5842
778,detail_product_view,5696
34,purchase,9959
888,detail_product_view,7369
151,add_to_cart,9704
364,detail_product_view,420
301,add_to_cart,959
10,home_page_view,3311
406,detail_product_view,3451
706,home_page_view,4727
460,detail_product_view,6605
55,purchase,9418
242,purchase,6976
78,add_to_cart,9836
108,add_to_cart,1515
476,home_page_view,6358
670,purchase,826
518,detail_product_view,2809
765,purchase,556
179,purchase,124
982,home_page_view,7411
1000,home_page_view,9319
957,purchase,2226
545,purchase,3946
26,purchase,9352
257,purchase,9243
591,detail_product_view,2163
67,detail_product_view,2712
125,detail_product_view,8709
349,purchase,6147
525,detail_product_view,2679
702,home_page_view,8069
177,purchase,5741
230,detail_product_view,1859
700,home_page_view,90
818,home_page_view,2765
796,add_to_cart,7761
156,detail_product_view,3518
992,detail_product_view,4320
700,purchase,6508
18,purchase,1444
813,detail_product_view,892
992,home_page_view,8914
902,add_to_cart,9836
707,add_to_cart,6357
705,purchase,6933
436,purchase,7907
60,add_to_cart,7722
147,detail_product_view,434
343,detail_product_view,8431
115,home_page_view,6908
908,add_to_cart,6184
885,add_to_cart,2312
827,add_to_cart,5280
465,home_page_view,7830
98,add_to_cart,3081
549,purchase,2868
240,add_to_cart,2763
238,home_page_view,5092
652,detail_product_view,8825
642,purchase,3242
865,add_to_cart,202
147,detail_product_view,9231
554,detail_product_view,4994
467,add_to_cart,4346
619,detail_product_view,3387
644,add_to_cart,1725
659,home_page_view,2940
810,home_page_view,6863
651,home_page_view,6500
923,add_to_cart,123
877,purchase,5064
584,home_page_view,1922
994,purchase,6057
751,home_page_view,5238
445,detail_product_view,6189
314,home_page_view,5992
476,add_to_cart,4828
227,home_page_view,1425
517,purchase,4554
817,home_page_view,1574
204,add_to_cart,4371
44,home_page_view,3233
536,purchase,5655
887,add_to_cart,2464
406,purchase,1825
989,purchase,8015
425,home_page_view,7049
283,detail_product_view,4644
687,home_page_view,3791
444,home_page_view,4331
739,add_to_cart,5528
290,detail_product_view,187
233,purchase,1337
39,detail_product_view,8983
910,purchase,4293
589,detail_product_view,71
368,home_page_view,7468
278,detail_product_view,1078
382,detail_product_view,4022
648,add_to_cart,4917
837,purchase,2271
706,detail_product_view,9927
125,home_page_view,2540
952,purchase,4880
801,purchase,6069
215,purchase,5892
70,home_page_view,5234
485,purchase,4190
333,add_to_cart,2878
467,add_to_cart,7479
862,purchase,1598
409,detail_product_view,7127
645,detail_product_view,3539
33,home_page_view,6153
799,add_to_cart,7738
603,purchase,9042
70,detail_product_view,2976
475,detail_product_view,9767
320,add_to_cart,3599
462,detail_product_view,6319
829,add_to_cart,9105
367,home_page_view,7208
438,add_to_cart,5232
629,detail_product_view,6449
323,detail_product_view,3052
445,detail_product_view,3418
580,detail_product_view,9335
827,purchase,5248
249,purchase,7397
127,detail_product_view,8484
300,add_to_cart,9194
460,home_page_view,2614
681,detail_product_view,5325
433,home_page_view,9407
508,home_page_view,5401
844,add_to_cart,7872
207,add_to_cart,8972
269,detail_product_view,7318
94,home_page_view,9130
714,purchase,1746
750,detail_product_view,7332
547,add_to_cart,8374
275,detail_product_view,2911
689,add_to_cart,2427
540,home_page_view,6364
386,home_page_view,8367
934,home_page_view,7238
218,purchase,2629
308,detail_product_view,4488
972,purchase,1232
854,detail_product_view,8913
475,add_to_cart,4741
903,home_page_view,1393
872,add_to_cart,4067
518,purchase,7704
936,home_page_view,7010
428,purchase,4709
770,purchase,2082
8,purchase,6267
832,purchase,6747
709,add_to_cart,6075
820,detail_product_view,6658
620,detail_product_view,2818
214,add_to_cart,4904
506,home_page_view,7984
794,add_to_cart,7141
547,purchase,2550
668,detail_product_view,4972
872,add_to_cart,4517
187,home_page_view,793
167,detail_product_view,7067
277,add_to_cart,3171
389,detail_product_view,812
123,purchase,7522
184,add_to_cart,4114
148,home_page_view,9131
80,purchase,7853
426,detail_product_view,4102
781,detail_product_view,6790
788,home_page_view,8686
